source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0005737,cytoplasm,2.3332217427274233e-07,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",11561,215,137,26995,0.6372093023255814,0.011850185970071793,query_1,"['GO:0005622', 'GO:0110165']"
GO:CC,GO:0043227,membrane-bounded organelle,3.4940234203961877e-07,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",14934,215,161,26995,0.7488372093023256,0.010780768715682336,query_1,['GO:0043226']
GO:CC,GO:0005622,intracellular anatomical structure,3.4940234203961877e-07,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17412,215,178,26995,0.827906976744186,0.010222834826556398,query_1,['GO:0110165']
GO:CC,GO:0043226,organelle,2.755146305064511e-06,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16169,215,167,26995,0.7767441860465116,0.010328406209413074,query_1,['GO:0110165']
GO:CC,GO:0043231,intracellular membrane-bounded organelle,3.326795177662115e-06,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",14435,215,154,26995,0.7162790697674418,0.010668514028403187,query_1,"['GO:0043227', 'GO:0043229']"
GO:MF,GO:0043167,ion binding,6.485004774728518e-06,True,"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]",6018,217,90,25063,0.4147465437788018,0.014955134596211365,query_1,['GO:0036094']
GO:MF,GO:0036094,small molecule binding,1.030010629298651e-05,True,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",6255,217,91,25063,0.41935483870967744,0.01454836131095124,query_1,['GO:0005488']
GO:CC,GO:0043229,intracellular organelle,1.3854452908281254e-05,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",15836,215,162,26995,0.7534883720930232,0.010229856024248548,query_1,"['GO:0005622', 'GO:0043226']"
GO:CC,GO:0005654,nucleoplasm,1.3854452908281254e-05,True,"""That part of the nuclear content other than the chromosomes or the nucleolus."" [GOC:ma, ISBN:0124325653]",3883,215,60,26995,0.27906976744186046,0.01545197012619109,query_1,"['GO:0031981', 'GO:0110165']"
GO:BP,GO:0009628,response to abiotic stimulus,3.6756377056342236e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (not derived from living organisms) stimulus."" [GOC:hb]",1300,212,32,26944,0.1509433962264151,0.024615384615384615,query_1,['GO:0050896']
GO:MF,GO:0005488,binding,5.0000539695421914e-05,True,"""The selective, non-covalent, often stoichiometric, interaction of a molecule with one or more specific sites on another molecule."" [GOC:ceb, GOC:mah, ISBN:0198506732]",16378,217,176,25063,0.8110599078341014,0.010746122847722554,query_1,['GO:0003674']
GO:CC,GO:0005829,cytosol,0.00016472153249666384,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",4105,215,59,26995,0.2744186046511628,0.014372716199756394,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0005634,nucleus,0.00017633282935513586,True,"""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."" [GOC:go_curators]",10059,215,113,26995,0.5255813953488372,0.011233721045829606,query_1,['GO:0043231']
GO:BP,GO:0006986,response to unfolded protein,0.00031530163863270594,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an unfolded protein stimulus."" [GOC:jl]",112,212,9,26944,0.04245283018867924,0.08035714285714286,query_1,['GO:0035966']
GO:BP,GO:0033554,cellular response to stress,0.00031530163863270594,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",1799,212,36,26944,0.16981132075471697,0.020011117287381877,query_1,"['GO:0006950', 'GO:0051716']"
GO:MF,GO:0051087,protein-folding chaperone binding,0.0003157464593008176,True,"""Binding to a chaperone protein, a class of proteins that bind to nascent or unfolded polypeptides and ensure correct folding or transport."" [PMID:10585443]",164,217,10,25063,0.04608294930875576,0.06097560975609756,query_1,['GO:0005515']
GO:BP,GO:0006915,apoptotic process,0.00048205941227936035,True,"""A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."" [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]",2050,212,38,26944,0.1792452830188679,0.018536585365853658,query_1,['GO:0012501']
GO:BP,GO:0035966,response to topologically incorrect protein,0.00048205941227936035,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a protein that is not folded in its correct three-dimensional structure."" [GOC:bf]",125,212,9,26944,0.04245283018867924,0.072,query_1,"['GO:0006950', 'GO:0010033']"
GO:MF,GO:0046872,metal ion binding,0.0005196248322202901,True,"""Binding to a metal ion."" [GOC:ai]",4176,217,63,25063,0.2903225806451613,0.015086206896551725,query_1,['GO:0043169']
GO:MF,GO:0005515,protein binding,0.0006115308587131638,True,"""Binding to a protein."" [GOC:go_curators]",10460,217,123,25063,0.5668202764976958,0.011759082217973232,query_1,['GO:0005488']
GO:MF,GO:0031072,heat shock protein binding,0.0006115308587131638,True,"""Binding to a heat shock protein, a protein synthesized or activated in response to heat shock."" [GOC:mah, GOC:vw]",147,217,9,25063,0.041474654377880185,0.061224489795918366,query_1,['GO:0005515']
GO:CC,GO:0031974,membrane-enclosed lumen,0.0006217765719679133,True,"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]",6448,215,79,26995,0.3674418604651163,0.012251861042183622,query_1,['GO:0110165']
GO:CC,GO:0043233,organelle lumen,0.0006217765719679133,True,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",6448,215,79,26995,0.3674418604651163,0.012251861042183622,query_1,"['GO:0031974', 'GO:0043226']"
GO:CC,GO:0070013,intracellular organelle lumen,0.0006217765719679133,True,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",6447,215,79,26995,0.3674418604651163,0.012253761439429191,query_1,"['GO:0043229', 'GO:0043233']"
GO:CC,GO:0033018,sarcoplasmic reticulum lumen,0.0006301474533230357,True,"""The volume enclosed by the membranes of the sarcoplasmic reticulum."" [GOC:rph]",7,215,3,26995,0.013953488372093023,0.42857142857142855,query_1,"['GO:0005788', 'GO:0016529']"
GO:MF,GO:0043169,cation binding,0.0007177492847231778,True,"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]",4277,217,63,25063,0.2903225806451613,0.014729950900163666,query_1,['GO:0043167']
GO:BP,GO:0012501,programmed cell death,0.0007644412449783042,True,"""A process which begins when a cell receives an internal or external signal and activates a series of biochemical events (signaling pathway). The process ends with the death of the cell."" [GOC:lr, GOC:mtg_apoptosis]",2125,212,38,26944,0.1792452830188679,0.01788235294117647,query_1,['GO:0008219']
GO:BP,GO:0008219,cell death,0.0007644412449783042,True,"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]",2125,212,38,26944,0.1792452830188679,0.01788235294117647,query_1,['GO:0009987']
GO:BP,GO:0006457,protein folding,0.0007952095466783713,True,"""The process of assisting in the covalent and noncovalent assembly of single chain polypeptides or multisubunit complexes into the correct tertiary structure."" [GOC:go_curators, GOC:rb]",183,212,10,26944,0.04716981132075472,0.0546448087431694,query_1,"['GO:0009987', 'GO:0051604']"
GO:BP,GO:0009416,response to light stimulus,0.0007952095466783713,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:go_curators, ISBN:0582227089]",322,212,13,26944,0.06132075471698113,0.040372670807453416,query_1,['GO:0009314']
GO:BP,GO:0050789,regulation of biological process,0.0007952095466783713,True,"""Any process that modulates the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:ai, GOC:go_curators]",13144,212,137,26944,0.6462264150943396,0.010423006695069993,query_1,"['GO:0008150', 'GO:0065007']"
GO:MF,GO:0030544,Hsp70 protein binding,0.0010572610717231503,True,"""Binding to a Hsp70 protein, heat shock proteins around 70kDa in size."" [ISBN:0198506732]",60,217,6,25063,0.027649769585253458,0.1,query_1,"['GO:0031072', 'GO:0051087']"
GO:BP,GO:0050794,regulation of cellular process,0.001081036996545798,True,"""Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators]",12593,212,132,26944,0.6226415094339622,0.010482013817200032,query_1,"['GO:0009987', 'GO:0050789']"
GO:BP,GO:1901564,organonitrogen compound metabolic process,0.001081036996545798,True,"""The chemical reactions and pathways involving organonitrogen compound."" [GOC:pr, GOC:TermGenie]",5744,212,74,26944,0.3490566037735849,0.01288300835654596,query_1,"['GO:0006807', 'GO:0071704']"
GO:MF,GO:0003824,catalytic activity,0.0011872244206640632,True,"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]",5738,217,77,25063,0.3548387096774194,0.013419309864064134,query_1,['GO:0003674']
GO:BP,GO:0042981,regulation of apoptotic process,0.0018157734682047672,True,"""Any process that modulates the occurrence or rate of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",1658,212,31,26944,0.14622641509433962,0.018697225572979495,query_1,"['GO:0006915', 'GO:0043067']"
GO:BP,GO:0043066,negative regulation of apoptotic process,0.001989468686927445,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",1039,212,23,26944,0.10849056603773585,0.02213666987487969,query_1,"['GO:0006915', 'GO:0042981', 'GO:0043069']"
GO:BP,GO:0065007,biological regulation,0.001989468686927445,True,"""Any process that modulates a measurable attribute of any biological process, quality or function."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",13527,212,138,26944,0.6509433962264151,0.010201818585052118,query_1,['GO:0008150']
GO:BP,GO:0023057,negative regulation of signaling,0.002210861163245818,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",1453,212,28,26944,0.1320754716981132,0.019270474879559532,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048519']"
GO:BP,GO:0043067,regulation of programmed cell death,0.002210861163245818,True,"""Any process that modulates the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",1707,212,31,26944,0.14622641509433962,0.01816051552431166,query_1,"['GO:0012501', 'GO:0050794']"
GO:BP,GO:0009314,response to radiation,0.002210861163245818,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electromagnetic radiation stimulus. Electromagnetic radiation is a propagating wave in space with electric and magnetic components. These components oscillate at right angles to each other and to the direction of propagation."" [GOC:jl, Wikipedia:Electromagnetic_radiation]",439,212,14,26944,0.0660377358490566,0.03189066059225513,query_1,['GO:0009628']
GO:BP,GO:0010648,negative regulation of cell communication,0.002210861163245818,True,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",1456,212,28,26944,0.1320754716981132,0.019230769230769232,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048523']"
GO:BP,GO:0043069,negative regulation of programmed cell death,0.0022399310863160434,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",1069,212,23,26944,0.10849056603773585,0.021515434985968196,query_1,"['GO:0012501', 'GO:0043067', 'GO:0048523']"
GO:BP,GO:0071702,organic substance transport,0.0022399310863160434,True,"""The directed movement of organic substances into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or pore. An organic substance is a molecular entity that contains carbon."" [GOC:mah]",2419,212,39,26944,0.18396226415094338,0.016122364613476645,query_1,['GO:0006810']
GO:BP,GO:0019538,protein metabolic process,0.0022770757319409743,True,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",4698,212,62,26944,0.29245283018867924,0.01319710515112814,query_1,"['GO:0043170', 'GO:0044238', 'GO:1901564']"
GO:BP,GO:0033036,macromolecule localization,0.0022770757319409743,True,"""Any process in which a macromolecule is transported to, or maintained in, a specific location."" [GOC:mah]",3092,212,46,26944,0.2169811320754717,0.014877102199223804,query_1,['GO:0051179']
GO:BP,GO:0048518,positive regulation of biological process,0.0031366707694285576,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",6589,212,79,26944,0.37264150943396224,0.01198967976931249,query_1,"['GO:0008150', 'GO:0050789']"
GO:BP,GO:0001666,response to hypoxia,0.0032431837878368784,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:hjd]",350,212,12,26944,0.05660377358490566,0.03428571428571429,query_1,"['GO:0006950', 'GO:0036293']"
GO:BP,GO:0043484,regulation of RNA splicing,0.0032431837878368784,True,"""Any process that modulates the frequency, rate or extent of RNA splicing, the process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA."" [GOC:jl]",193,212,9,26944,0.04245283018867924,0.046632124352331605,query_1,"['GO:0008380', 'GO:0010468', 'GO:0051252']"
GO:BP,GO:0009968,negative regulation of signal transduction,0.005397062442588985,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",1311,212,25,26944,0.1179245283018868,0.01906941266209001,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']"
GO:MF,GO:0043168,anion binding,0.005606799820164296,True,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",2483,217,40,25063,0.18433179723502305,0.016109544905356425,query_1,['GO:0043167']
GO:BP,GO:0051604,protein maturation,0.005679302452544028,True,"""Any process leading to the attainment of the full functional capacity of a protein."" [GOC:ai]",500,212,14,26944,0.0660377358490566,0.028,query_1,"['GO:0010467', 'GO:0019538']"
GO:BP,GO:0071456,cellular response to hypoxia,0.005679302452544028,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:mah]",162,212,8,26944,0.03773584905660377,0.04938271604938271,query_1,"['GO:0001666', 'GO:0033554', 'GO:0036294']"
GO:BP,GO:0034620,cellular response to unfolded protein,0.00572168346713139,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an unfolded protein stimulus."" [GOC:mah]",83,212,6,26944,0.02830188679245283,0.07228915662650602,query_1,"['GO:0006986', 'GO:0035967']"
GO:BP,GO:0006807,nitrogen compound metabolic process,0.00572168346713139,True,"""The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen."" [GOC:jl, ISBN:0198506732]",12143,212,124,26944,0.5849056603773585,0.010211644568887426,query_1,['GO:0008152']
GO:BP,GO:1900103,positive regulation of endoplasmic reticulum unfolded protein response,0.00572168346713139,True,"""Any process that activates or increases the frequency, rate or extent of endoplasmic reticulum unfolded protein response."" [GOC:TermGenie]",10,212,3,26944,0.014150943396226415,0.3,query_1,"['GO:0009967', 'GO:0030968', 'GO:1900101', 'GO:1905898']"
GO:BP,GO:1903332,regulation of protein folding,0.00572168346713139,True,"""Any process that modulates the frequency, rate or extent of protein folding."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",10,212,3,26944,0.014150943396226415,0.3,query_1,"['GO:0006457', 'GO:0050794']"
GO:BP,GO:1900101,regulation of endoplasmic reticulum unfolded protein response,0.00572168346713139,True,"""Any process that modulates the frequency, rate or extent of endoplasmic reticulum unfolded protein response."" [GOC:TermGenie]",26,212,4,26944,0.018867924528301886,0.15384615384615385,query_1,"['GO:0009966', 'GO:0030968', 'GO:1905897']"
GO:BP,GO:0036293,response to decreased oxygen levels,0.00572168346713139,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]",383,212,12,26944,0.05660377358490566,0.031331592689295036,query_1,['GO:0070482']
GO:CC,GO:0005783,endoplasmic reticulum,0.005987936606205979,True,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",1861,215,30,26995,0.13953488372093023,0.016120365394948953,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']"
GO:CC,GO:0031981,nuclear lumen,0.005987936606205979,True,"""The volume enclosed by the nuclear inner membrane."" [GOC:mah, GOC:pz]",5909,215,70,26995,0.32558139534883723,0.011846336097478422,query_1,"['GO:0005634', 'GO:0070013']"
