source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0043209,myelin sheath,0.006819384718582786,True,"""An electrically insulating fatty layer that surrounds the axons of many neurons. It is an outgrowth of glial cells: Schwann cells supply the myelin for peripheral neurons while oligodendrocytes supply it to those of the central nervous system."" [GOC:cjm, GOC:jl, NIF_Subcellular:sao593830697, Wikipedia:Myelin]",202,215,8,26995,0.037209302325581395,0.039603960396039604,query_1,['GO:0110165']
GO:BP,GO:0009987,cellular process,0.006930530395691999,True,"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]",20967,212,187,26944,0.8820754716981132,0.008918777125959843,query_1,['GO:0008150']
GO:MF,GO:0140662,ATP-dependent protein folding chaperone,0.007338456509340614,True,"""Binding to a protein or a protein-containing complex to assist the protein folding process, driven by ATP hydrolysis."" [PMID:27365453]",30,217,4,25063,0.018433179723502304,0.13333333333333333,query_1,"['GO:0044183', 'GO:0140657']"
GO:MF,GO:0051082,unfolded protein binding,0.007338456509340614,True,"""Binding to an unfolded protein."" [GOC:ai]",90,217,6,25063,0.027649769585253458,0.06666666666666667,query_1,['GO:0005515']
GO:MF,GO:0097367,carbohydrate derivative binding,0.007587046617713931,True,"""Binding to a carbohydrate derivative."" [GOC:pr]",2284,217,37,25063,0.17050691244239632,0.016199649737302976,query_1,['GO:0005488']
GO:MF,GO:0016787,hydrolase activity,0.007748127381184783,True,"""Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."" [ISBN:0198506732]",2477,217,39,25063,0.17972350230414746,0.015744852644327817,query_1,['GO:0003824']
GO:MF,GO:0051213,dioxygenase activity,0.007748127381184783,True,"""Catalysis of an oxidation-reduction (redox) reaction in which both atoms of oxygen from one molecule of O2 are incorporated into the (reduced) product(s) of the reaction. The two atoms of oxygen may be distributed between two different products."" [DOI:10.1016/S0040-4020(03)00944-X, GOC:bf]",94,217,6,25063,0.027649769585253458,0.06382978723404255,query_1,['GO:0016491']
GO:BP,GO:0048522,positive regulation of cellular process,0.008942602806241415,True,"""Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",6078,212,72,26944,0.33962264150943394,0.011846001974333662,query_1,"['GO:0009987', 'GO:0048518', 'GO:0050794']"
GO:BP,GO:0019222,regulation of metabolic process,0.009211922539830159,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",6882,212,79,26944,0.37264150943396224,0.01147922115664051,query_1,"['GO:0008152', 'GO:0050789']"
GO:BP,GO:0031323,regulation of cellular metabolic process,0.009211922539830159,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances."" [GOC:mah]",6425,212,75,26944,0.35377358490566035,0.011673151750972763,query_1,"['GO:0019222', 'GO:0044237', 'GO:0050794']"
GO:BP,GO:0035967,cellular response to topologically incorrect protein,0.009211922539830159,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a protein that is not folded in its correct three-dimensional structure."" [GOC:bf]",94,212,6,26944,0.02830188679245283,0.06382978723404255,query_1,"['GO:0033554', 'GO:0035966', 'GO:0071310']"
GO:BP,GO:0071840,cellular component organization or biogenesis,0.009782252351634636,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",7815,212,87,26944,0.41037735849056606,0.011132437619961612,query_1,['GO:0009987']
GO:MF,GO:0046914,transition metal ion binding,0.010317423617244022,True,"""Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver."" [ISBN:0198506732]",1102,217,22,25063,0.10138248847926268,0.019963702359346643,query_1,['GO:0046872']
GO:BP,GO:0051179,localization,0.010584776448749465,True,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",5364,212,65,26944,0.30660377358490565,0.012117822520507084,query_1,['GO:0008150']
GO:BP,GO:0036294,cellular response to decreased oxygen levels,0.010959224902742168,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]",189,212,8,26944,0.03773584905660377,0.042328042328042326,query_1,"['GO:0036293', 'GO:0071453']"
GO:BP,GO:0006913,nucleocytoplasmic transport,0.011303439861274895,True,"""The directed movement of molecules between the nucleus and the cytoplasm."" [GOC:go_curators]",360,212,11,26944,0.05188679245283019,0.030555555555555555,query_1,['GO:0051169']
GO:BP,GO:0051169,nuclear transport,0.011303439861274895,True,"""The directed movement of substances into, out of, or within the nucleus."" [GOC:ai]",360,212,11,26944,0.05188679245283019,0.030555555555555555,query_1,['GO:0046907']
GO:BP,GO:0080090,regulation of primary metabolic process,0.012030647429794069,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism involving those compounds formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [PMID:19211694]",5407,212,65,26944,0.30660377358490565,0.012021453671167005,query_1,"['GO:0019222', 'GO:0044238']"
GO:BP,GO:0006796,phosphate-containing compound metabolic process,0.012030647429794069,True,"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]",2428,212,36,26944,0.16981132075471697,0.014827018121911038,query_1,['GO:0006793']
GO:BP,GO:0048519,negative regulation of biological process,0.012378556804687732,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",5966,212,70,26944,0.330188679245283,0.011733154542406973,query_1,"['GO:0008150', 'GO:0050789']"
GO:CC,GO:0032991,protein-containing complex,0.01239506591717588,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]",7427,215,82,26995,0.3813953488372093,0.011040797091692473,query_1,['GO:0005575']
GO:MF,GO:0031490,chromatin DNA binding,0.013621365883206421,True,"""Binding to DNA that is assembled into chromatin."" [GOC:mah]",107,217,6,25063,0.027649769585253458,0.056074766355140186,query_1,"['GO:0003677', 'GO:0003682']"
GO:BP,GO:0006793,phosphorus metabolic process,0.013769200713070844,True,"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus, usually in the form of a phosphate group (PO4)."" [GOC:ai]",2450,212,36,26944,0.16981132075471697,0.014693877551020407,query_1,['GO:0044237']
GO:BP,GO:0051171,regulation of nitrogen compound metabolic process,0.014045023643127517,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds."" [GOC:ai, GOC:tb]",5229,212,63,26944,0.2971698113207547,0.012048192771084338,query_1,"['GO:0006807', 'GO:0019222']"
GO:CC,GO:0005788,endoplasmic reticulum lumen,0.015394768685549846,True,"""The volume enclosed by the membranes of the endoplasmic reticulum."" [ISBN:0198547684]",128,215,6,26995,0.027906976744186046,0.046875,query_1,"['GO:0005783', 'GO:0070013']"
GO:BP,GO:0044238,primary metabolic process,0.015979627438226656,True,"""The chemical reactions and pathways involving those compounds which are formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [GOC:go_curators, http://www.metacyc.org]",12727,212,126,26944,0.5943396226415094,0.00990021214740316,query_1,['GO:0008152']
GO:BP,GO:0070482,response to oxygen levels,0.01600922019345251,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:BHF, GOC:mah]",447,212,12,26944,0.05660377358490566,0.026845637583892617,query_1,['GO:0009628']
GO:BP,GO:0048523,negative regulation of cellular process,0.01600922019345251,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",5599,212,66,26944,0.3113207547169811,0.011787819253438114,query_1,"['GO:0009987', 'GO:0048519', 'GO:0050794']"
GO:BP,GO:0071453,cellular response to oxygen levels,0.01600922019345251,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."" [GOC:mah]",207,212,8,26944,0.03773584905660377,0.03864734299516908,query_1,"['GO:0070482', 'GO:0070887']"
GO:BP,GO:1905897,regulation of response to endoplasmic reticulum stress,0.01600922019345251,True,"""Any process that modulates the frequency, rate or extent of response to endoplasmic reticulum stress."" [GO_REF:0000058, GOC:aruk, GOC:bc, GOC:TermGenie, PMID:21803450]",71,212,5,26944,0.02358490566037736,0.07042253521126761,query_1,"['GO:0034976', 'GO:0080135']"
GO:MF,GO:0032564,dATP binding,0.016633369637085536,True,"""Binding to dATP, deoxyadenosine triphosphate."" [GOC:mah]",4,217,2,25063,0.009216589861751152,0.5,query_1,"['GO:0032558', 'GO:0043168']"
GO:BP,GO:0008104,protein localization,0.017424269579189293,True,"""Any process in which a protein is transported to, or maintained in, a specific location."" [GOC:ai]",2594,212,37,26944,0.17452830188679244,0.014263685427910563,query_1,['GO:0070727']
GO:MF,GO:1901363,heterocyclic compound binding,0.018101721531829467,True,"""Binding to heterocyclic compound."" [GOC:TermGenie]",2343,217,36,25063,0.16589861751152074,0.015364916773367477,query_1,['GO:0036094']
GO:MF,GO:0003729,mRNA binding,0.018131165926939898,True,"""Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]",395,217,11,25063,0.05069124423963134,0.027848101265822784,query_1,['GO:0003723']
GO:MF,GO:0051879,Hsp90 protein binding,0.018131165926939898,True,"""Binding to Hsp90 proteins, any of a group of heat shock proteins around 90kDa in size."" [GOC:ai]",46,217,4,25063,0.018433179723502304,0.08695652173913043,query_1,['GO:0031072']
GO:MF,GO:0032553,ribonucleotide binding,0.018131165926939898,True,"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1940,217,31,25063,0.14285714285714285,0.015979381443298968,query_1,"['GO:0000166', 'GO:0097367']"
GO:MF,GO:0032555,purine ribonucleotide binding,0.018131165926939898,True,"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1921,217,31,25063,0.14285714285714285,0.016137428422696512,query_1,"['GO:0017076', 'GO:0032553']"
GO:MF,GO:0032558,adenyl deoxyribonucleotide binding,0.018131165926939898,True,"""Binding to an adenyl deoxyribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the deoxyribose moiety."" [GOC:mah]",5,217,2,25063,0.009216589861751152,0.4,query_1,"['GO:0030554', 'GO:0032554']"
GO:MF,GO:0035639,purine ribonucleoside triphosphate binding,0.018131165926939898,True,"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]",1841,217,30,25063,0.1382488479262673,0.016295491580662683,query_1,"['GO:0043168', 'GO:1901265', 'GO:1901363']"
GO:MF,GO:0043559,insulin binding,0.018131165926939898,True,"""Binding to insulin, a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."" [ISBN:0198506732]",5,217,2,25063,0.009216589861751152,0.4,query_1,"['GO:0005515', 'GO:0017046']"
GO:MF,GO:0070095,fructose-6-phosphate binding,0.018131165926939898,True,"""Binding to fructose 6-phosphate."" [GOC:mah]",5,217,2,25063,0.009216589861751152,0.4,query_1,"['GO:0043168', 'GO:0097367']"
GO:MF,GO:0017076,purine nucleotide binding,0.018131165926939898,True,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",2040,217,32,25063,0.14746543778801843,0.01568627450980392,query_1,['GO:0000166']
GO:MF,GO:0097159,organic cyclic compound binding,0.018131165926939898,True,"""Binding to an organic cyclic compound, any molecular entity that contains carbon arranged in a cyclic molecular structure."" [GOC:sjw, PMID:7583672]",6937,217,82,25063,0.3778801843317972,0.011820671760126855,query_1,['GO:0005488']
GO:BP,GO:0051641,cellular localization,0.018132852868382798,True,"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]",3502,212,46,26944,0.2169811320754717,0.013135351227869789,query_1,"['GO:0009987', 'GO:0051179']"
GO:BP,GO:0070727,cellular macromolecule localization,0.018132852868382798,True,"""Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]",2604,212,37,26944,0.17452830188679244,0.014208909370199693,query_1,"['GO:0033036', 'GO:0051641']"
GO:BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",0.019718670757754526,True,"""Any process that modulates the frequency, rate or extent of mRNA splicing via a spliceosomal mechanism."" [GOC:jid]",118,212,6,26944,0.02830188679245283,0.05084745762711865,query_1,"['GO:0000398', 'GO:0043484', 'GO:0050684']"
GO:BP,GO:0033365,protein localization to organelle,0.019718670757754526,True,"""A process in which a protein is transported to, or maintained in, a location within an organelle."" [GOC:mah]",996,212,19,26944,0.08962264150943396,0.019076305220883535,query_1,['GO:0008104']
GO:BP,GO:0044237,cellular metabolic process,0.019718670757754526,True,"""The chemical reactions and pathways by which individual cells transform chemical substances."" [GOC:go_curators]",12956,212,127,26944,0.5990566037735849,0.009802408150663786,query_1,"['GO:0008152', 'GO:0009987']"
GO:BP,GO:0061083,regulation of protein refolding,0.019718670757754526,True,"""Any process that regulates the rate, frequency, or extent of protein refolding. Protein refolding is the process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."" [GOC:dph, GOC:tb]",4,212,2,26944,0.009433962264150943,0.5,query_1,"['GO:0042026', 'GO:1903332']"
GO:BP,GO:0071705,nitrogen compound transport,0.019718670757754526,True,"""The directed movement of nitrogen-containing compounds into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:mah]",1959,212,30,26944,0.14150943396226415,0.015313935681470138,query_1,['GO:0006810']
GO:BP,GO:0002502,peptide antigen assembly with MHC class I protein complex,0.019718670757754526,True,"""The binding of a peptide to the antigen binding groove of an MHC class I protein complex. Class I here refers to classical class I molecules."" [GOC:add, ISBN:0781735149, PMID:15771591]",4,212,2,26944,0.009433962264150943,0.5,query_1,"['GO:0002397', 'GO:0002474', 'GO:0002501']"
GO:BP,GO:0002397,MHC class I protein complex assembly,0.019718670757754526,True,"""The aggregation, arrangement and bonding together of a set of components to form an MHC class I protein complex. Class I here refers to classical class I molecules."" [GOC:add, ISBN:0781735149, PMID:15771591]",4,212,2,26944,0.009433962264150943,0.5,query_1,['GO:0002396']
GO:BP,GO:1903334,positive regulation of protein folding,0.019718670757754526,True,"""Any process that activates or increases the frequency, rate or extent of protein folding."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",4,212,2,26944,0.009433962264150943,0.5,query_1,"['GO:0006457', 'GO:0048522', 'GO:1903332']"
GO:BP,GO:0051234,establishment of localization,0.019770424222196974,True,"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]",4696,212,57,26944,0.2688679245283019,0.012137989778534924,query_1,['GO:0051179']
GO:MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.02076989101885338,True,"""Catalysis of the hydrolysis of any acid anhydride which contains phosphorus."" [GOC:jl]",754,217,16,25063,0.07373271889400922,0.021220159151193633,query_1,['GO:0016817']
GO:MF,GO:0016817,"hydrolase activity, acting on acid anhydrides",0.02076989101885338,True,"""Catalysis of the hydrolysis of any acid anhydride."" [GOC:jl]",754,217,16,25063,0.07373271889400922,0.021220159151193633,query_1,['GO:0016787']
GO:BP,GO:0070301,cellular response to hydrogen peroxide,0.020834758448430645,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus."" [CHEBI:16240, GOC:mah]",79,212,5,26944,0.02358490566037736,0.06329113924050633,query_1,"['GO:0034614', 'GO:0042542']"
GO:BP,GO:0042542,response to hydrogen peroxide,0.020834758448430645,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus."" [GOC:jl]",121,212,6,26944,0.02830188679245283,0.049586776859504134,query_1,"['GO:0000302', 'GO:0010035']"
GO:CC,GO:0031253,cell projection membrane,0.02109364395982229,True,"""The portion of the plasma membrane surrounding a plasma membrane bounded cell surface projection."" [GOC:krc, GOC:mah]",371,215,10,26995,0.046511627906976744,0.026954177897574125,query_1,"['GO:0098590', 'GO:0120025']"
GO:CC,GO:0016602,CCAAT-binding factor complex,0.021240496929677815,True,"""A heteromeric transcription factor complex that binds to the CCAAT-box upstream of promoters; functions as both an activator and a repressor, depending on its interacting cofactors. Typically trimeric consisting of NFYA, NFYB and NFYC subunits. In Saccharomyces, it activates the transcription of genes in response to growth in a nonfermentable carbon source and consists of four known subunits: HAP2, HAP3, HAP4 and HAP5."" [GOC:bhm, PMID:7828851]",6,215,2,26995,0.009302325581395349,0.3333333333333333,query_1,['GO:0090575']
GO:CC,GO:0098590,plasma membrane region,0.021240496929677815,True,"""A membrane that is a (regional) part of the plasma membrane."" [GOC:dos]",1408,215,23,26995,0.10697674418604651,0.016335227272727272,query_1,"['GO:0005886', 'GO:0016020']"
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.021523760702662684,True,"""Catalytic activity that acts to modify a protein."" [GOC:molecular_function_refactoring, GOC:pdt]",2341,217,35,25063,0.16129032258064516,0.0149508756941478,query_1,['GO:0003824']
GO:MF,GO:0032554,purine deoxyribonucleotide binding,0.022935533965928668,True,"""Binding to a purine deoxyribonucleotide, any compound consisting of a purine deoxyribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the deoxyribose moiety."" [GOC:mah]",6,217,2,25063,0.009216589861751152,0.3333333333333333,query_1,"['GO:0017076', 'GO:0032552']"
GO:MF,GO:0048029,monosaccharide binding,0.022935533965928668,True,"""Binding to a monosaccharide. Monosaccharides are the simplest carbohydrates; they are polyhydroxy aldehydes H[CH(OH)]nC(=O)H or polyhydroxy ketones H[CHOH]nC(=O)[CHOH]mH with three or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."" [GOC:jid]",90,217,5,25063,0.02304147465437788,0.05555555555555555,query_1,"['GO:0030246', 'GO:0036094']"
GO:BP,GO:0070887,cellular response to chemical stimulus,0.02308189557729449,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]",3162,212,42,26944,0.19811320754716982,0.013282732447817837,query_1,"['GO:0042221', 'GO:0051716']"
GO:BP,GO:0007049,cell cycle,0.0235114592408136,True,"""The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."" [GOC:go_curators, GOC:mtg_cell_cycle]",1808,212,28,26944,0.1320754716981132,0.015486725663716814,query_1,['GO:0009987']
GO:BP,GO:0045184,establishment of protein localization,0.024394295217116745,True,"""The directed movement of a protein to a specific location."" [GOC:bf]",1722,212,27,26944,0.12735849056603774,0.0156794425087108,query_1,"['GO:0008104', 'GO:0051234']"
